parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
227387,2,bacteria,227388,Thermodesulfobium,2,2
2748673,2,bacteria,2748674,Zhaonella,1,1
2748674,1,bacteria,2528593,Zhaonella formicivorans,1,1
972,2,bacteria,2330,Halanaerobium,5,5
387655,2,bacteria,1769008,Anoxybacter,3,3
1769008,1,bacteria,1323375,Anoxybacter fermentans,3,3
53434,2,bacteria,28186,Acetohalobium,1,1
28186,1,bacteria,28187,Acetohalobium arabaticum,1,1
2807496,2,bacteria,2807497,Natranaerofaba,2,2
2807497,1,bacteria,2742683,Natranaerofaba carboxydovora,2,2
1570339,2,bacteria,543311,Parvimonas,301,324
543311,1,bacteria,33033,Parvimonas micra,301,324
1570339,2,bacteria,150022,Finegoldia,68,73
150022,1,bacteria,1260,Finegoldia magna,68,73
1570339,2,bacteria,162289,Peptoniphilus,39,42
162289,2,bacteria,2637196,unclassified Peptoniphilus,12,12
2637196,1,bacteria,2948573,Peptoniphilus sp. SAHP1,6,6
2637196,1,bacteria,3016343,Peptoniphilus sp. CBA3646,6,6
162289,1,bacteria,54005,Peptoniphilus harei,2,2
162289,1,bacteria,54006,Peptoniphilus ivorii,1,1
1570339,2,bacteria,165779,Anaerococcus,27,29
165779,1,bacteria,1870984,Anaerococcus mediterraneensis,8,8
165779,1,bacteria,33034,Anaerococcus prevotii,6,6
1570339,2,bacteria,2126548,Miniphocaeibacter,7,7
2126548,1,bacteria,2931922,Miniphocaeibacter halophilus,7,7
1570339,2,bacteria,1161127,Murdochiella,6,6
1161127,1,bacteria,1852373,Murdochiella vaginalis,6,6
1737406,2,bacteria,2692382,Gudongella,2,2
2692382,1,bacteria,1582259,Gudongella oleilytica,2,2
2992717,2,bacteria,2992720,Acidilutibacter,2,2
2992720,1,bacteria,2507161,Acidilutibacter cellobiosedens,2,2
2848916,2,bacteria,171003,Caloranaerobacter,1,1
171003,1,bacteria,116090,Caloranaerobacter azorensis,1,1
1737407,2,bacteria,1582879,Ezakiella,1,1
1582879,1,bacteria,1852374,Ezakiella massiliensis,1,1
128827,2,bacteria,118747,Bulleidia,25,26
118747,2,bacteria,2704656,unclassified Bulleidia,25,26
2704656,1,bacteria,2806552,Bulleidia sp. zg-1006,25,26
128827,2,bacteria,1647,Erysipelothrix,3,3
1647,2,bacteria,2624170,unclassified Erysipelothrix,3,3
2624170,1,bacteria,2714930,Erysipelothrix sp. HDW6C,3,3
128827,2,bacteria,1729679,Faecalibaculum,3,3
1729679,1,bacteria,1702221,Faecalibaculum rodentium,3,3
128827,2,bacteria,2679910,Intestinibaculum,2,2
2679910,1,bacteria,2487118,Intestinibaculum porci,2,2
2810280,2,bacteria,135858,Catenibacterium,1,1
135858,1,bacteria,100886,Catenibacterium mitsuokai,1,1
2810280,2,bacteria,3025755,Thomasclavelia,1,1
3025755,1,bacteria,1547,Thomasclavelia ramosa,1,1
2810281,2,bacteria,191303,Turicibacter,2,2
191303,2,bacteria,2638206,unclassified Turicibacter,2,2
2638206,1,bacteria,1712675,Turicibacter sp. H121,1,1
1676650,2,bacteria,1676651,Limnochorda,1,1
1676651,1,bacteria,1555112,Limnochorda pilosa,1,1
1890426,2,bacteria,1129,Synechococcus,33,35
1129,2,bacteria,2626047,unclassified Synechococcus,31,33
2626047,1,bacteria,1442557,Synechococcus sp. ROS8604,2,2
2626047,1,bacteria,195250,Synechococcus sp. PCC 7336,1,1
2626047,1,bacteria,221341,Synechococcus sp. Minos11,1,1
2626047,1,bacteria,195253,Synechococcus sp. PCC 6312,1,1
2626047,1,bacteria,59932,Synechococcus sp. WH 8101,1,1
1129,1,bacteria,32046,Synechococcus elongatus,2,2
2881426,2,bacteria,1218,Prochlorococcus,5,5
1218,1,bacteria,1219,Prochlorococcus marinus,4,4
2881426,2,bacteria,167375,Cyanobium,1,1
167375,2,bacteria,2627006,unclassified Cyanobium,1,1
2627006,1,bacteria,261284,Cyanobium sp. NS01,1,1
1182,2,bacteria,383614,Brasilonema,3,3
383614,1,bacteria,1397703,Brasilonema sennae,3,3
1182,2,bacteria,1203,Scytonema,1,1
1203,2,bacteria,2618749,unclassified Scytonema,1,1
2618749,1,bacteria,1137095,Scytonema sp. HK-05,1,1
1892259,2,bacteria,77021,Cylindrospermopsis,5,5
77021,1,bacteria,77022,Cylindrospermopsis raciborskii,1,1
1162,2,bacteria,1177,Nostoc,3,3
1177,2,bacteria,2593658,unclassified Nostoc,3,3
2593658,1,bacteria,76335,Nostoc sp. ATCC 53789,1,1
2593658,1,bacteria,3025190,Nostoc sp. UHCC 0926,1,1
2593658,1,bacteria,28072,Nostoc sp. PCC 7524,1,1
119859,2,bacteria,111782,Tolypothrix,1,1
111782,2,bacteria,2649714,unclassified Tolypothrix,1,1
2649714,1,bacteria,1188,Tolypothrix sp. PCC 7601,1,1
2661849,2,bacteria,1186,Calothrix,1,1
1186,2,bacteria,2619626,unclassified Calothrix,1,1
2619626,1,bacteria,2005462,Calothrix sp. NIES-3974,1,1
1892252,2,bacteria,54304,Planktothrix,17,18
54304,1,bacteria,1160,Planktothrix agardhii,16,17
1892252,2,bacteria,44471,Microcoleus,1,1
44471,1,bacteria,119532,Microcoleus vaginatus,1,1
1892251,2,bacteria,63132,Geitlerinema,2,2
63132,2,bacteria,2648775,unclassified Geitlerinema,2,2
2648775,1,bacteria,1173025,Geitlerinema sp. PCC 7407,2,2
1892254,2,bacteria,1198,Phormidium,1,1
1198,1,bacteria,2974039,Phormidium yuhuli,1,1
2934961,2,bacteria,2596745,Limnospira,1,1
2596745,1,bacteria,147322,Limnospira indica,1,1
1890464,2,bacteria,102231,Gloeocapsa,1,1
102231,2,bacteria,2623012,unclassified Gloeocapsa,1,1
2623012,1,bacteria,1173026,Gloeocapsa sp. PCC 7428,1,1
1890464,2,bacteria,669357,Geminocystis,1,1
669357,2,bacteria,2625037,unclassified Geminocystis,1,1
1890450,2,bacteria,1453359,Candidatus Atelocyanobacterium,1,1
1453359,1,bacteria,713887,Candidatus Atelocyanobacterium thalassa,1,1
1890438,2,bacteria,47251,Leptolyngbya,13,14
47251,2,bacteria,2650499,unclassified Leptolyngbya,13,14
2650499,1,bacteria,111781,Leptolyngbya sp. PCC 7376,13,14
2303507,2,bacteria,2303528,Thermoleptolyngbya,3,3
2881378,2,bacteria,146785,Thermosynechococcus,1,1
146785,1,bacteria,146786,Thermosynechococcus vestitus,1,1
1890528,2,bacteria,54298,Chroococcidiopsis,4,4
54298,2,bacteria,2646205,unclassified Chroococcidiopsis,3,3
2646205,1,bacteria,155894,Chroococcidiopsis sp. CCMEE 29,3,3
1890498,2,bacteria,102115,Stanieria,2,2
102115,2,bacteria,2642663,unclassified Stanieria,2,2
2642663,1,bacteria,1807358,Stanieria sp. NIES-3757,2,2
1890422,2,bacteria,2857076,Anthocerotibacter,2,2
2857076,1,bacteria,2857077,Anthocerotibacter panamensis,2,2
1983111,1,bacteria,718217,cyanobacterium endosymbiont of Epithemia turgida,1,1
2092,2,bacteria,2093,Mycoplasma,55,59
2093,2,bacteria,656088,Mycoplasma mycoides group,48,51
656088,1,bacteria,2102,Mycoplasma mycoides,40,43
656088,1,bacteria,2095,Mycoplasma capricolum,7,7
2093,2,bacteria,2683645,unclassified Mycoplasma,2,2
2093,1,bacteria,65123,Mycoplasma wenyonii,1,1
2093,1,bacteria,136241,Mycoplasma haemocanis,1,1
2093,1,bacteria,292461,Mycoplasma iguanae,1,1
2093,1,bacteria,519450,Mycoplasma anserisalpingitidis,1,1
2093,1,bacteria,538220,Mycoplasma struthionis,1,1
2092,2,bacteria,2767358,Mycoplasmopsis,7,7
2767358,1,bacteria,33923,Mycoplasmopsis felis,3,3
2767358,1,bacteria,2094,Mycoplasmopsis arginini,3,3
2767358,1,bacteria,171279,Mycoplasmopsis anatis,1,1
2146,2,bacteria,33926,Candidatus Phytoplasma,3,3
33926,2,bacteria,85625,16SrV (Elm yellows group),1,1
85625,1,bacteria,399025,Candidatus Phytoplasma rubi,1,1
33926,2,bacteria,85630,16SrX (Apple proliferation group),1,1
85630,1,bacteria,37692,Candidatus Phytoplasma mali,1,1
2146,2,bacteria,2147,Acholeplasma,1,1
2147,1,bacteria,2148,Acholeplasma laidlawii,1,1
2146,2,bacteria,2903100,Mariniplasma,1,1
2903100,1,bacteria,2735436,Mariniplasma anaerobium,1,1
2131,2,bacteria,2132,Spiroplasma,1,1
2895623,2,bacteria,2995234,Mycoplasmoides,26,28
2995234,1,bacteria,2096,Mycoplasmoides gallisepticum,17,18
2995234,1,bacteria,92758,Mycoplasmoides fastidiosum,8,8
2995234,1,bacteria,2104,Mycoplasmoides pneumoniae,1,1
2895623,2,bacteria,2895509,Metamycoplasma,8,8
2895509,1,bacteria,2124,Metamycoplasma salivarium,3,3
2895509,1,bacteria,2098,Metamycoplasma hominis,1,1
183710,2,bacteria,1298,Deinococcus,26,28
1298,1,bacteria,432329,Deinococcus peraridilitoris,6,6
1298,2,bacteria,2623546,unclassified Deinococcus,4,4
2623546,1,bacteria,2080419,Deinococcus sp. NW-56,3,3
2623546,1,bacteria,2939437,Deinococcus sp. QL22,1,1
1298,1,bacteria,980427,Deinococcus wulumuqiensis,3,3
1298,1,bacteria,1309411,Deinococcus soli (ex Cha et al. 2016),2,2
1298,1,bacteria,68909,Deinococcus geothermalis,1,1
1298,1,bacteria,309887,Deinococcus maricopensis,1,1
1298,1,bacteria,317577,Deinococcus ficus,1,1
1298,1,bacteria,1768108,Deinococcus actinosclerus,1,1
188786,2,bacteria,208447,Oceanithermus,2,2
208447,1,bacteria,187137,Oceanithermus profundus,2,2
188786,2,bacteria,270,Thermus,1,1
270,1,bacteria,56957,Thermus oshimai,1,1
188786,2,bacteria,2935559,Allomeiothermus,1,1
2935559,1,bacteria,52022,Allomeiothermus silvanus,1,1
1508635,2,bacteria,120961,Roseiflexus,2,2
120961,2,bacteria,2609473,unclassified Roseiflexus,2,2
2609473,1,bacteria,357808,Roseiflexus sp. RS-1,2,2
1106,2,bacteria,1107,Chloroflexus,1,1
1107,1,bacteria,1108,Chloroflexus aurantiacus,1,1
292628,2,bacteria,233189,Anaerolinea,1,1
233189,1,bacteria,167964,Anaerolinea thermophila,1,1
292628,2,bacteria,1649478,Pelolinea,1,1
1649478,1,bacteria,913107,Pelolinea submarina,1,1
2682227,2,bacteria,2682228,Tepidiforma,3,3
2682228,1,bacteria,2601677,Tepidiforma bonchosmolovskayae,1,1
2682228,2,bacteria,2682229,unclassified Tepidiforma,1,1
2682229,1,bacteria,3004094,Tepidiforma sp. YIM 72310,1,1
1202464,2,bacteria,61434,Dehalococcoides,1,1
61434,1,bacteria,61435,Dehalococcoides mccartyi,1,1
1382930,2,bacteria,1988031,Candidatus Promineofilum,1,1
1988031,1,bacteria,1806508,Candidatus Promineofilum breve,1,1
85002,2,bacteria,2056,Sphaerobacter,6,6
2056,1,bacteria,2057,Sphaerobacter thermophilus,6,6
189777,2,bacteria,499,Thermomicrobium,1,1
499,1,bacteria,500,Thermomicrobium roseum,1,1
1663426,2,bacteria,1005038,Fimbriimonas,1,1
1005038,1,bacteria,1005039,Fimbriimonas ginsengisoli,1,1
119060,2,bacteria,32008,Burkholderia,64678,69728
32008,2,bacteria,87882,Burkholderia cepacia complex,23328,25149
87882,1,bacteria,101571,Burkholderia ubonensis,4610,4970
87882,1,bacteria,87883,Burkholderia multivorans,1842,1985
87882,1,bacteria,1503054,Burkholderia stagnalis,1314,1416
87882,1,bacteria,179879,Burkholderia anthina,963,1038
87882,1,bacteria,95486,Burkholderia cenocepacia,869,936
87882,1,bacteria,60550,Burkholderia pyrrocinia,823,887
87882,1,bacteria,152480,Burkholderia ambifaria,755,813
87882,1,bacteria,488731,Burkholderia seminalis,464,500
87882,1,bacteria,292,Burkholderia cepacia,424,457
87882,1,bacteria,488447,Burkholderia contaminans,272,293
87882,1,bacteria,95485,Burkholderia stabilis,251,270
87882,1,bacteria,1503055,Burkholderia territorii,194,209
87882,1,bacteria,60552,Burkholderia vietnamiensis,171,184
87882,1,bacteria,488729,Burkholderia metallica,114,122
87882,1,bacteria,482957,Burkholderia lata,95,102
87882,1,bacteria,488732,Burkholderia diffusa,69,74
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,62,66
87882,1,bacteria,2978683,Burkholderia orbicola,60,64
87882,1,bacteria,2015348,Burkholderia aenigmatica,41,44
87882,1,bacteria,488446,Burkholderia latens,26,28
87882,1,bacteria,488730,Burkholderia arboris,18,19
32008,2,bacteria,2613784,unclassified Burkholderia,3689,3977
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,963,1038
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,844,909
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,425,458
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,367,395
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,287,309
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,274,295
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,136,146
2613784,1,bacteria,2811788,Burkholderia sp. MS455,78,84
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,65,70
2613784,1,bacteria,2906514,Burkholderia sp. S-53,36,38
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,36,38
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,9,9
2613784,1,bacteria,1795874,Burkholderia sp. PAMC 28687,7,7
2613784,1,bacteria,2732364,Burkholderia sp. MBR-1,5,5
2613784,1,bacteria,2811789,Burkholderia sp. MS389,3,3
2613784,1,bacteria,326454,Burkholderia sp. M701,2,2
2613784,1,bacteria,1468409,Burkholderia sp. 2002721687,1,1
2613784,1,bacteria,2813843,Burkholderia sp. LAS2,1,1
2613784,1,bacteria,416344,Burkholderia sp. KJ006,1,1
32008,2,bacteria,111527,pseudomallei group,2990,3223
111527,1,bacteria,28450,Burkholderia pseudomallei,646,696
111527,1,bacteria,1385591,Burkholderia mayonis,560,603
111527,1,bacteria,57975,Burkholderia thailandensis,300,323
111527,1,bacteria,342113,Burkholderia oklahomensis,131,141
111527,1,bacteria,13373,Burkholderia mallei,24,25
111527,1,bacteria,1637837,Burkholderia savannae,19,20
111527,1,bacteria,1636423,Burkholderia sp. MSMB1588,7,7
32008,1,bacteria,28095,Burkholderia gladioli,2855,3077
32008,1,bacteria,337,Burkholderia glumae,489,527
32008,1,bacteria,41899,Burkholderia plantarii,135,145
32008,1,bacteria,2615214,Burkholderia perseverans,76,81
119060,2,bacteria,1822464,Paraburkholderia,8970,9670
1822464,2,bacteria,2615204,unclassified Paraburkholderia,1099,1184
2615204,1,bacteria,1926494,Paraburkholderia sp. SOS3,1032,1112
2615204,1,bacteria,2735433,Paraburkholderia sp. PGU16,39,42
2615204,1,bacteria,2735434,Paraburkholderia sp. PGU19,24,25
1822464,1,bacteria,2861782,Paraburkholderia edwinii,973,1048
1822464,1,bacteria,148447,Paraburkholderia phymatum,761,820
1822464,1,bacteria,2654982,Paraburkholderia atlantica,572,616
1822464,1,bacteria,2026199,Paraburkholderia aromaticivorans,558,601
1822464,1,bacteria,2571747,Paraburkholderia acidiphila,506,545
1822464,1,bacteria,134537,Paraburkholderia fungorum,337,363
1822464,1,bacteria,134536,Paraburkholderia caledonica,313,337
1822464,1,bacteria,2547399,Paraburkholderia pallida,255,274
1822464,1,bacteria,75105,Paraburkholderia caribensis,238,256
1822464,1,bacteria,261302,Paraburkholderia phytofirmans,196,211
1822464,1,bacteria,2571748,Paraburkholderia acidisoli,159,171
1822464,1,bacteria,169427,Paraburkholderia terricola,141,152
1822464,1,bacteria,420953,Paraburkholderia megapolitana,138,148
1822464,1,bacteria,92647,Paraburkholderia tropica,137,147
1822464,1,bacteria,1761016,Paraburkholderia caffeinilytica,133,143
1822464,1,bacteria,169430,Paraburkholderia hospita,129,139
1822464,1,bacteria,420952,Paraburkholderia bryophila,110,118
1822464,1,bacteria,2211211,Paraburkholderia dokdonella,109,117
1822464,1,bacteria,60548,Paraburkholderia graminis,106,114
1822464,1,bacteria,948107,Paraburkholderia sprentiae,85,91
1822464,1,bacteria,311231,Paraburkholderia ginsengisoli,75,80
1822464,1,bacteria,252970,Paraburkholderia phenoliruptrix,43,46
1822464,1,bacteria,311230,Paraburkholderia terrae,37,39
1822464,1,bacteria,36873,Paraburkholderia xenovorans,31,33
1822464,1,bacteria,2604047,Paraburkholderia dioscoreae,29,31
119060,2,bacteria,106589,Cupriavidus,1663,1792
106589,1,bacteria,68895,Cupriavidus basilensis,860,927
106589,1,bacteria,82633,Cupriavidus pauculus,83,89
106589,1,bacteria,96344,Cupriavidus oxalaticus,79,85
106589,1,bacteria,119219,Cupriavidus metallidurans,62,66
106589,2,bacteria,2640874,unclassified Cupriavidus,49,52
2640874,1,bacteria,2839983,Cupriavidus sp. EM10,29,31
2640874,1,bacteria,2884455,Cupriavidus sp. MP-37,17,18
2640874,1,bacteria,2027911,Cupriavidus sp. P-10,2,2
2640874,1,bacteria,1478019,Cupriavidus sp. KK10,1,1
106589,1,bacteria,106590,Cupriavidus necator,46,49
106589,1,bacteria,164546,Cupriavidus taiwanensis,43,46
106589,1,bacteria,151783,Cupriavidus campinensis,18,19
106589,1,bacteria,1040979,Cupriavidus neocaledonicus,10,10
106589,1,bacteria,248026,Cupriavidus pinatubonensis,8,8
106589,1,bacteria,1796606,Cupriavidus nantongensis,7,7
106589,1,bacteria,82541,Cupriavidus gilardii,6,6
106589,1,bacteria,2608999,Cupriavidus cauae,6,6
119060,2,bacteria,1827195,Caballeronia,1175,1266
1827195,2,bacteria,2646786,unclassified Caballeronia,705,760
2646786,1,bacteria,2878153,Caballeronia sp. TF1N1,383,412
2646786,1,bacteria,2878150,Caballeronia sp. Lep1P3,95,102
2646786,1,bacteria,2878152,Caballeronia sp. Sq4a,44,47
2646786,1,bacteria,2814653,Caballeronia sp. M1242,24,25
2646786,1,bacteria,2705548,Caballeronia sp. SBC1,10,10
2646786,1,bacteria,2878151,Caballeronia sp. SL2Y3,10,10
2646786,1,bacteria,2705547,Caballeronia sp. SBC2,2,2
1827195,1,bacteria,758793,Caballeronia insecticola,142,153
1827195,1,bacteria,1071679,Caballeronia grimmiae,108,116
1827195,1,bacteria,871203,Caballeronia zhejiangensis,94,101
119060,2,bacteria,93217,Pandoraea,1104,1190
93217,1,bacteria,93222,Pandoraea sputorum,485,522
93217,1,bacteria,93220,Pandoraea pnomenusa,53,57
93217,1,bacteria,93219,Pandoraea norimbergensis,51,54
93217,2,bacteria,2624094,unclassified Pandoraea,48,51
2624094,1,bacteria,2518599,Pandoraea sp. XY-2,9,9
2624094,1,bacteria,3002643,Pandoraea sp. XJJ-1,2,2
2624094,1,bacteria,2904129,Pandoraea sp. NE5,1,1
93217,1,bacteria,445709,Pandoraea thiooxydans,45,48
93217,1,bacteria,2508289,Pandoraea commovens,44,47
93217,1,bacteria,93221,Pandoraea pulmonicola,31,33
93217,1,bacteria,656179,Pandoraea faecigallinarum,28,30
93217,1,bacteria,656178,Pandoraea vervacti,18,19
93217,1,bacteria,1891094,Pandoraea fibrosis,15,16
93217,1,bacteria,93218,Pandoraea apista,14,15
93217,1,bacteria,573737,Pandoraea oxalativorans,7,7
119060,2,bacteria,47670,Lautropia,760,819
47670,1,bacteria,47671,Lautropia mirabilis,760,819
119060,2,bacteria,48736,Ralstonia,391,421
48736,1,bacteria,305,Ralstonia solanacearum,65,70
48736,1,bacteria,2842456,Ralstonia wenshanensis,20,21
48736,1,bacteria,28097,Ralstonia syzygii,16,17
48736,2,bacteria,209769,unclassified Ralstonia,16,17
209769,1,bacteria,2880990,Ralstonia sp. RS650,12,12
209769,1,bacteria,2880989,Ralstonia sp. RS647,3,3
209769,1,bacteria,2880988,Ralstonia sp. RS642,1,1
48736,1,bacteria,105219,Ralstonia mannitolilytica,12,12
48736,1,bacteria,329,Ralstonia pickettii,11,11
48736,1,bacteria,190721,Ralstonia insidiosa,8,8
119060,2,bacteria,1810868,Mycoavidus,148,159
1810868,1,bacteria,1553431,Mycoavidus cysteinexigens,93,100
1810868,2,bacteria,2649241,unclassified Mycoavidus,8,8
2649241,1,bacteria,2840467,Mycoavidus sp. HKI,2,2
2649241,1,bacteria,2651972,Mycoavidus sp. B2-EB,1,1
119060,2,bacteria,2571159,Mycetohabitans,117,126
2571159,1,bacteria,412963,Mycetohabitans rhizoxinica,117,126
119060,2,bacteria,2018044,Candidatus Vallotia,60,64
2018044,1,bacteria,1177211,Candidatus Vallotia cooleyia,42,45
2018044,2,bacteria,2735707,unclassified Candidatus Vallotia,3,3
2735707,1,bacteria,2864217,Candidatus Vallotia sp. (ex Adelges kitamiensis),3,3
2018044,1,bacteria,1177213,Candidatus Vallotia tarda,1,1
119060,2,bacteria,44013,Polynucleobacter,37,39
44013,2,bacteria,2640945,unclassified Polynucleobacter,12,12
2640945,1,bacteria,1758390,Polynucleobacter sp. JS-JIR-II-b4,3,3
2640945,1,bacteria,2770234,Polynucleobacter sp. Adler-ghost,2,2
2640945,1,bacteria,2081041,Polynucleobacter sp. AP-Kolm-20A-A1,2,2
2640945,1,bacteria,1855646,Polynucleobacter sp. UB-Siik-W21,1,1
2640945,1,bacteria,2576919,Polynucleobacter sp. JS-JIR-II-50,1,1
2640945,1,bacteria,2576926,Polynucleobacter sp. AP-Ainpum-60-G11,1,1
2640945,1,bacteria,2689107,Polynucleobacter sp. MWH-CaK5,1,1
2640945,1,bacteria,2689110,Polynucleobacter sp. MWH-UH24A,1,1
44013,1,bacteria,576610,Polynucleobacter necessarius,8,8
44013,1,bacteria,576611,Polynucleobacter asymbioticus,6,6
119060,2,bacteria,240411,Chitinimonas,17,18
240411,1,bacteria,356302,Chitinimonas koreensis,12,12
240411,1,bacteria,2594795,Chitinimonas arctica,5,5
119060,2,bacteria,131079,Limnobacter,4,4
131079,2,bacteria,2630203,unclassified Limnobacter,4,4
2630203,1,bacteria,2732163,Limnobacter sp. SAORIC-580,4,4
119060,2,bacteria,2680021,Ephemeroptericola,4,4
2680021,1,bacteria,2268024,Ephemeroptericola cinctiostellae,4,4
80864,2,bacteria,12916,Acidovorax,161,173
12916,2,bacteria,2684926,unclassified Acidovorax,92,99
2684926,1,bacteria,358220,Acidovorax sp. KKS102,48,51
2684926,1,bacteria,2518343,Acidovorax sp. JMULE5,15,16
2684926,1,bacteria,1842533,Acidovorax sp. RAC01,6,6
2684926,1,bacteria,1858609,Acidovorax sp. T1,5,5
2684926,1,bacteria,2738413,Acidovorax sp. YS12,3,3
2684926,1,bacteria,2940488,Acidovorax sp. NCPPB 3576,3,3
2684926,1,bacteria,2478662,Acidovorax sp. 1608163,2,2
2684926,1,bacteria,2940487,Acidovorax sp. NCPPB 2350,1,1
12916,1,bacteria,2743470,Acidovorax antarcticus,22,23
12916,1,bacteria,80867,Acidovorax avenae,7,7
12916,1,bacteria,553814,Acidovorax carolinensis,6,6
12916,1,bacteria,80878,Acidovorax temperans,5,5
12916,1,bacteria,758826,Acidovorax radicis,4,4
80864,2,bacteria,80865,Delftia,98,105
80865,1,bacteria,80866,Delftia acidovorans,38,40
80864,2,bacteria,283,Comamonas,92,99
283,1,bacteria,285,Comamonas testosteroni,40,43
283,1,bacteria,225991,Comamonas aquatica,18,19
283,2,bacteria,2638500,unclassified Comamonas,11,11
2638500,1,bacteria,2918299,Comamonas sp. B21-038,6,6
2638500,1,bacteria,2597701,Comamonas sp. NLF-7-7,2,2
2638500,1,bacteria,2853257,Comamonas sp. Y33R10-2,1,1
2638500,1,bacteria,2977320,Comamonas sp. PR12,1,1
283,1,bacteria,363952,Comamonas thiooxydans,2,2
283,1,bacteria,379895,Comamonas odontotermitis,2,2
283,1,bacteria,1562974,Comamonas piscis,2,2
283,1,bacteria,225992,Comamonas kerstersii,1,1
